collection,contract,tokenId,buyer,seller,price_eth,marketplace,block,timestamp,txhash
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3856,0xbf653cef2d06ee5b00fa1427acdb5056274921da,0x8d53f8c3cf2999317a8221930b0b73f1c82f0453,5.4,x2y2,18433483,1698312255,0x035eb5b93e3e907a031b3a1d32c3325fd32e9a99873ac33e0d61e4c8d50753d4
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3856,0x8d53f8c3cf2999317a8221930b0b73f1c82f0453,0x0f65465ae79bab6241ec51e2d20d3183d76c6b0a,5.349,x2y2,18432706,1698302856,0x884da1a4d107c5ff61cbd77f9d433bbbb97c62ffdde0592de3e066208f13a7c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3284,0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,4.710225,seaport,18430824,1698280091,0x23c9220f124c26dee2ec4effc531c050569d4d10b2930779df3fa36d7542b944
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3284,0x0097b9cfe64455eed479292671a1121f502bc954,0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,4.951775,seaport,18430824,1698280091,0x23c9220f124c26dee2ec4effc531c050569d4d10b2930779df3fa36d7542b944
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3710,0x7688e7f86a4c561d38859d2d4df98d6b1c6d9903,0x3abbb9bd3486b030d000c215e59bbdbb23b55be9,5.195,seaport,18430021,1698270378,0xa79117839b34a3f0ac2aee788a3e2699016b503d13522e71446198e48ec07a2e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7399,0x9264e46816826d9bac185c9f363800576ab576d3,0x9264e46816826d9bac185c9f363800576ab576d3,4.503135,seaport,18427675,1698242001,0xd75e2939d96e18ccca9ecd55697f9c95e1735702728f239f78bb4e4e01e21b59
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7399,0x4f59ce7bb4777b536f09116b66c95a5d1ea8a8e6,0x9264e46816826d9bac185c9f363800576ab576d3,4.734065,seaport,18427675,1698242001,0xd75e2939d96e18ccca9ecd55697f9c95e1735702728f239f78bb4e4e01e21b59
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8575,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,4.836,seaport,18427239,1698236727,0x514f9a66b5dfd54d71cbd8263fed0312245fa57b8a60c35529a80e1ade20c2f1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8575,0x2f2e0712ba285509a60663b7849f423707cb987d,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,5.084,seaport,18427239,1698236727,0x514f9a66b5dfd54d71cbd8263fed0312245fa57b8a60c35529a80e1ade20c2f1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4159,0xed95049f4ba1a7cb4d0f940f670cc11cba3046f3,0x3754f6e81f0ea92041072d2205061c18ff2ae28b,0.0,seaport,18424496,1698203547,0x0530ae18de986a2903628194e2109850b61420dfac4f15b52beb9e8dd2d9f6c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5567,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0x57c24d4de21ea9eb61e86758d57d5afaa8e0c685,5.55,seaport,18420702,1698157654,0x0607f305018db7b5673b925b47ce79399784e37635ffe87ac8aa9799cc471f54
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1457,0x0fcbfc0a67985ee0803def22343ec4aeed02760e,0xe727204d83391782f171489c34bcb16586842b7f,0.3,seaport,18420641,1698156916,0xc84c4ea8a365abf498ed423a62625cfb4c3e3fa2e8e3e21534841eda1c615f33
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9741,0xeaeaa1e30d62bea880d5f38171bb32a2f91bfdce,0xeaeaa1e30d62bea880d5f38171bb32a2f91bfdce,5.11875,seaport,18419551,1698143732,0x7a1384ac84120234c5bb7611dbc6ec771b29f54ca26572de94857e5f3d94e452
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9741,0xd713c40560eb0b639fb992d470e72b898bba79d4,0xeaeaa1e30d62bea880d5f38171bb32a2f91bfdce,5.38125,seaport,18419551,1698143732,0x7a1384ac84120234c5bb7611dbc6ec771b29f54ca26572de94857e5f3d94e452
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2601,0x86e82f7ea96e61e437e190b9e6716f7b1a8fbda8,0x86e82f7ea96e61e437e190b9e6716f7b1a8fbda8,4.95066,seaport,18419338,1698141155,0x1a54344c02a170143ffa9f4840dc1185a16236c2f574e991608792f25a392903
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2601,0x0097b9cfe64455eed479292671a1121f502bc954,0x86e82f7ea96e61e437e190b9e6716f7b1a8fbda8,5.20454,seaport,18419338,1698141155,0x1a54344c02a170143ffa9f4840dc1185a16236c2f574e991608792f25a392903
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8715,0x3a083c49a4436556dc342375685d323f2a03d28d,0x1a9c90ff380f04b1ff8e9f36d4488bab48e82f3c,6.2,x2y2,18418617,1698132434,0xc6d14cc96684ee4d37fbf43bd3681b596a785272372e63f6520152fe3344d2d5
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3309,0x2d55d3cd613d1c88ba591525c7b7689eab831d81,0xfc3023f24982fb0fc38226627f80b4a177d920bf,115.0,seaport,18417063,1698113637,0xe9d686c5b57b838f19bb03574bb23f8da0be8a0c8bdb3cd7e396705190063dbd
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4278,0x9de416ab881b322ee0b4c189c2de624090280cf2,0x0c80a1162a061d1c63743fef56204c3fca45074f,5.4,x2y2,18417018,1698113092,0xb3cd034c467688579afe7529efd13f7dc5f3fd7c3e54949c796f1e2687bc8a67
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7780,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,0x94e9d73a2aeec807d85756b84759965b41866450,5.3955,seaport,18413085,1698065518,0xdb110443d686c5a5025ad5f1acb6a2e1cb1b60d1909c29276d51949bd25e8e3d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,802,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,0xeaeaa1e30d62bea880d5f38171bb32a2f91bfdce,5.598,seaport,18412979,1698064236,0xaff0ca5c27caca90e40e15f55f247cbc3eb3e25824c08586613dfd41d8aa31f1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8568,0x7c2dca7f51a67e659ee1a3e176db9ae49a0a3df7,0x7c2dca7f51a67e659ee1a3e176db9ae49a0a3df7,5.1675,seaport,18411814,1698050144,0x6b771034984e6447536a1c7cdfce3fb65eeea6da76af5ce49b1cadaad3aa844b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8568,0x4277a2ffebf046eea19c4bddd5177435e735f7d4,0x7c2dca7f51a67e659ee1a3e176db9ae49a0a3df7,5.4325,seaport,18411814,1698050144,0x6b771034984e6447536a1c7cdfce3fb65eeea6da76af5ce49b1cadaad3aa844b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3974,0x3b17edca12b0b72145412d86d08e8366291c59cf,0x4277a2ffebf046eea19c4bddd5177435e735f7d4,6.2,seaport,18411361,1698044664,0x19ef9c2f1f27d8c5311dc749a06cddeb7e50a286625d9bb64ea8a8d8f1c5f25e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6647,0x21f8ff01dcb248bb26eb0bc5a0fb25c7e586c807,0x0f65465ae79bab6241ec51e2d20d3183d76c6b0a,5.5,x2y2,18409933,1698027391,0x411a4c512935515e28feb2a481f70103b6b036b67bd839daf78c99a7795359cc
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9614,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,0xd2682654742f5036545e90badfd01be7722da190,5.1,seaport,18409487,1698021996,0x5feab4dd7112361a4a28987b35069e1a00f9d66406988477efde35952b954a19
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7242,0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b,0x48bc8ca6d9369fa80e1a725aea2bfc9b956514f8,45.0,x2y2,18408925,1698015198,0x98f4b514509e2b858067a2c499d6da875a31406808af93ef3cb9b1ecd2a2dda2
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,666,0x0459f2b0d1fc7394e4ec12d28147e6a086cf26e7,0x0097b9cfe64455eed479292671a1121f502bc954,0.0,seaport,18407336,1697995978,0xf55b142345da6d41002ab61496cea5a072bd24b0df9826796ae13b524657082c
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2925,0x819fda6094d1851a9a755f45d73ccaa72b4cadfe,0x5a1c3e75838e13b3bfa33d5c63cb3c05bd0dfa27,5.55,x2y2,18406844,1697990026,0x13f066e07b3858cb9bc321592f597b3b6df667b4496defbb997f12a0f0744c99
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7242,0x48bc8ca6d9369fa80e1a725aea2bfc9b956514f8,0xcb415344cd0fc552ce7b48ee9375991ff5865895,0.0,seaport,18404627,1697963209,0xbe90701fdc861396f4793ec2374de71214a8c47f07dece59b1ce41b210eb8988
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6966,0x05c250120ce07ba6fe361b39ac344148435c25ca,0xaf37d6b9bfe0f5e4954ba1f2d0734aac32b2ae34,5.3,x2y2,18403365,1697947944,0x8f16e19a9ea1a4c4183f2196c99307734ba1580c7d5f795f02f99a8716ee6e4d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4248,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,6.825,seaport,18402527,1697937807,0x5f2f7c98c5726d6706973aa3081ab87f2228fd020f5986e45e44d110fbbab2f9
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4248,0xb627d47f80974cf3ed50e00c15965909b1e07e15,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,7.175,seaport,18402527,1697937807,0x5f2f7c98c5726d6706973aa3081ab87f2228fd020f5986e45e44d110fbbab2f9
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4946,0x3e316f6abe52fc5cf70a6c9c0932dcb1fcbf3d62,0x99d81318e6dc3933ff30325aa2283474981c4e7d,4.8,seaport,18400914,1697918296,0x10367e23b87416e53afefbe69c86c85c0d3d373753c97ddc13c1cdcca1902cda
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,670,0xcc1c42c3a917a1f48b3d022104e7538abd0f081d,0x99d81318e6dc3933ff30325aa2283474981c4e7d,4.958,seaport,18400800,1697916917,0x38e05b80141743fa058d2728b15e95c23912f67302a6d737ac75cdaa4584bdf7
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1814,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0xd5c030e041d56acd9c3461f3e564d6d67d0117b2,5.0,seaport,18399345,1697899320,0x430136502eab7b6eb8d83966d6eade4168b8d3eb5086239b7b60950f50ca10f3
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6229,0x8384002e0446d58d60e7922ac224e05f08d47c72,0x14d88c9330dcea715066df0695471ef393a5894a,5.6,x2y2,18398012,1697883207,0x32875197da83faa6abcb1ac5c271bf5fbbf7abbe2bef74775514b48cde5c56f2
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3245,0xd44bf9c873414d57e3ddd2012c07335b707303b0,0xd16578bf394cbd7bbbb22fce8ee998a3fce084f5,5.9,seaport,18397561,1697877755,0xc72a55a142ddf9647b995b66f0fb0761300c35292a430851a51ffd1a7c95de60
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9803,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x76aa3de89f98ae93aa02f6287bb7a9d6af59315c,5.2,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,841,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x88f3afa9757779a957b75890d2ff410d00d623a2,4.99,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1053,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x0c4faedd5361d063c4263084eedb0004b15c8129,4.9,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5263,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0xda8c3c38e89b919f27e750d5bd5f3ca39def288f,4.869,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2687,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x9dbd781eeba135ad2a779926880adc89196a3265,4.727,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,221,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x0199c7394c1cb6abb6b2932c038e49496cbcdff7,4.69,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5272,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0xc6c60fdc5b2379aabc853d45ebeb12af7fc63841,4.68,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4305,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x32c9dd9feca3d3279125e0d431b2fc199a859a18,4.6734,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,573,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x9c9b98e5c757ca08538e04ab9f9cf71600bbd7e3,4.6,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,493,0x024e9f4b0e49c033aaade8129e8fc4820a30287b,0x8ef76c59e56d227d1a584ae33225ec7627b9b170,4.45,seaport,18395919,1697857908,0x050afd493e75836dd1b62c298ed11236aa111c9225e2226b100fd8934f9be22e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,681,0x572d6f0628ef555061932f85687c9f8f85505ed1,0x7c76cf8894d42ed11b53236da54f05add1d44073,45.69,x2y2,18393539,1697829139,0xf23ea2c51ce292586df2fb6e496c56cc21a9a232c96a6fda22c7f0a7afdaf5a6
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7824,0x2924639e8af1f35a08c34334b387bc6dc057db8b,0x63a6b4616cdc0e0fe990d62d8b4d12d3f3ace2b9,5.0,x2y2,18393219,1697825271,0xa20388e1f8f201d4f0774ccd2c87fc9e8d657d9457271d1ce4e550c4730f48f7
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7788,0x3754f6e81f0ea92041072d2205061c18ff2ae28b,0x3055bc8db0a3998500bef8bc0980f03f47f8a3d4,4.5,x2y2,18388251,1697765220,0x4f417a387e573cef87aff555b60db23c404d41c3f51a249defdfe958f1ad7942
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4083,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0xb5bdbda53a853d0f1a49c5f3573ef02090706fd9,7.25,seaport,18387222,1697752782,0xd5210a9c7ad6a9f5bbd9487950efe5c9699e82d5d5b1d1c5163c9e7501d155b2
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,879,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8591,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6681,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5638,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5270,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4585,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2295,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2098,0x0000db5c8b030ae20308ac975898e09741e70000,0x67d1f7837e83d196362f0e8cd36bdb3e024da301,0.0,blur,18386969,1697749724,0x583c3834c0c9e4163e4c81037818fd733eaedc2faf85bd0fb4884f9607da4b2b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3787,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,4.078035,seaport,18383508,1697707889,0xb6e8f7b43b180296174c3249b761e840c7995f52274f0eedca322b69d3be9491
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3787,0x0097b9cfe64455eed479292671a1121f502bc954,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,4.287165,seaport,18383508,1697707889,0xb6e8f7b43b180296174c3249b761e840c7995f52274f0eedca322b69d3be9491
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6670,0x5a1c3e75838e13b3bfa33d5c63cb3c05bd0dfa27,0x25698db556d9dc858bafe81cdfe3c59f1dd9c3a7,0.35,seaport,18381865,1697688029,0x00e043348acc6859fdd056fbcdc9f88be3bb6860c077a71e57e0b36abeb7bca0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8872,0x8d53f8c3cf2999317a8221930b0b73f1c82f0453,0x0097b9cfe64455eed479292671a1121f502bc954,4.2498,seaport,18372570,1697575674,0x421a4fae5ec188fd8cfcf0fb847e2b7b16212db9eb28d6e7bf8c78e7a31ba616
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9386,0x0fcbfc0a67985ee0803def22343ec4aeed02760e,0x6f435a9421653b27f048957b8ba2092d65a711f9,6.0,x2y2,18371650,1697564554,0x165246177df64610c323066a3ac9856c66d64fb7606a58a242d11d2a0776247c
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5544,0xc6c60fdc5b2379aabc853d45ebeb12af7fc63841,0xc6c60fdc5b2379aabc853d45ebeb12af7fc63841,3.9468,seaport,18366833,1697506328,0x246f34fa1cd37cf3dc49ff8bf8a2dbb5abd413fafdeacf75dcf1a95a4a3495ab
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5544,0x1fee3385b22d69e93209db2042be58fcac57b59b,0xc6c60fdc5b2379aabc853d45ebeb12af7fc63841,4.1492,seaport,18366833,1697506328,0x246f34fa1cd37cf3dc49ff8bf8a2dbb5abd413fafdeacf75dcf1a95a4a3495ab
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5068,0xb627d47f80974cf3ed50e00c15965909b1e07e15,0x8d53f8c3cf2999317a8221930b0b73f1c82f0453,4.2,x2y2,18361271,1697439097,0x833fdfe13a04bf0c1cbe35396072023e0acac18ffdc4fc8ea8584f100c9fe462
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1725,0xa099ec99966fa615c29b1ec56ce403fe655bca40,0x3ef63a41dc067492051ec24be4da8281f7dbb18f,7.3,x2y2,18355888,1697374029,0xeb84feab1f33699f72485a109c1a5048336dc322cf5aac70ccbe8538401cc18b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6475,0xd6e77a6252649a2310d1e4c90a30cb1a11ba940b,0x4d278b35b4fa66e7dc694197826abf76240533af,5.95,x2y2,18354560,1697357977,0x1b3c59ffdc3bfc8b5e1976bc9508e042a148d4b5fcb346307c43488564477b09
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3386,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,4.095,seaport,18351833,1697325014,0x1fbc5c555e1bdd8e244e0a7ae59b559daf2cc137472d4afd34acf790c9d0f105
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3386,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,4.305,seaport,18351833,1697325014,0x1fbc5c555e1bdd8e244e0a7ae59b559daf2cc137472d4afd34acf790c9d0f105
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2048,0x6b926f7602f7d1586bd96c7cd6b896c04d958bf8,0x9de416ab881b322ee0b4c189c2de624090280cf2,4.499,seaport,18351712,1697323551,0xe5cc97294188a32e6fbbfc22ec14d2c520345274939ae4a4a01d2811820cbb03
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2641,0x0b8202f0e0f992a6b8fca17628349583de1f7c78,0xe82c20f6911ef8a0af094b2996a1c38f13d8a3a8,4.75993,seaport,18348729,1697287494,0x30f0a854076cf674474d53036bbc78f9351019cbc2a2a9d1c62ab21f5bdf0aba
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3272,0x25698db556d9dc858bafe81cdfe3c59f1dd9c3a7,0x25698db556d9dc858bafe81cdfe3c59f1dd9c3a7,3.9975,seaport,18342548,1697212781,0x3330d3d43bdf843473427f245bebf19865c85608c244db596431a10d589abd9c
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3272,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0x25698db556d9dc858bafe81cdfe3c59f1dd9c3a7,4.2025,seaport,18342548,1697212781,0x3330d3d43bdf843473427f245bebf19865c85608c244db596431a10d589abd9c
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7360,0x8909e6f8adfbdf105625bc444b541a230103d98e,0x8909e6f8adfbdf105625bc444b541a230103d98e,4.095,seaport,18341676,1697202240,0xfc45b9923f6636733ded248055ad806b1cd8bee665134d1c68666ad7c2a5b2ce
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7360,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0x8909e6f8adfbdf105625bc444b541a230103d98e,4.305,seaport,18341676,1697202240,0xfc45b9923f6636733ded248055ad806b1cd8bee665134d1c68666ad7c2a5b2ce
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8117,0xaca413d2783bc2873d76608d1bb68e9c84a62d33,0xaca413d2783bc2873d76608d1bb68e9c84a62d33,4.095,seaport,18335500,1697127587,0x7a706906b050b1de5f1017bf3ade05068ec45a9d683b1df6b862f59870c6f9fb
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8117,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0xaca413d2783bc2873d76608d1bb68e9c84a62d33,4.305,seaport,18335500,1697127587,0x7a706906b050b1de5f1017bf3ade05068ec45a9d683b1df6b862f59870c6f9fb
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,117,0xcea81a982947ec9f5710e569641610e73ee4e51a,0xb627d47f80974cf3ed50e00c15965909b1e07e15,5.1,x2y2,18331079,1697074148,0x3fe495a0712ce31e09a86c7009cb425249ace3bc7cca146498f12f8c3a36d4c6
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4820,0xa223ba8ca7dfac73a8aaf58b500e67c5a582024e,0xa223ba8ca7dfac73a8aaf58b500e67c5a582024e,4.14375,seaport,18330363,1697065494,0xa13277c2efd6ebc4a0bde92c6d9692252666ddd80bc2d833cfd6e23b885736c1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4820,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0xa223ba8ca7dfac73a8aaf58b500e67c5a582024e,4.35625,seaport,18330363,1697065494,0xa13277c2efd6ebc4a0bde92c6d9692252666ddd80bc2d833cfd6e23b885736c1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2767,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0x3e316f6abe52fc5cf70a6c9c0932dcb1fcbf3d62,4.2998,seaport,18329983,1697060900,0x734c03fa627ed669455f75f74346fe9e8acd2f260abaf0eecfb09e32f2f17f20
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4071,0x8909e6f8adfbdf105625bc444b541a230103d98e,0x8909e6f8adfbdf105625bc444b541a230103d98e,4.173,seaport,18327860,1697035238,0xf8b47f349075adaacfb16350b4fcfed546c0d4d72b6a4bf5a15c6e9c714bfeee
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4071,0xdf3ced327ce242b12b89fc969355ab24bfe2ca43,0x8909e6f8adfbdf105625bc444b541a230103d98e,4.387,seaport,18327860,1697035238,0xf8b47f349075adaacfb16350b4fcfed546c0d4d72b6a4bf5a15c6e9c714bfeee
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3411,0x711f30528282c16c10de0878561a434dd8d75882,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,5.445,seaport,18322918,1696975501,0xa36be034e4ba2adb55a3605e19c28135b5a982632971433e391dde73fd0c1924
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,970,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0xd5c030e041d56acd9c3461f3e564d6d67d0117b2,5.4,seaport,18322510,1696970570,0x179a723087dd6ac73d8c38780b92cdc1ada2c8eff23a62a38925fccfd2d70d1c
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3050,0x2613cf5ee0ee1ce52850d3407a526f40f8e619b3,0x2613cf5ee0ee1ce52850d3407a526f40f8e619b3,4.875,seaport,18320996,1696952269,0x652f5bd8fecc853c1fdbb70d74d22ef50f8c362326a69d13a8ac5d03092baae8
